variable	recode_variable	order	tp	type	base
Filter1	Filter1	1	NA	other	filter1
lastname	lastname	2	NA	other	lastname
firstname	firstname	3	NA	other	firstname
Include_JakBondi	Include_JakBondi	4	NA	other	include_jakbondi
JakBondi_MCI_type	JakBondi_MCI_type	5	NA	other	jakbondi_mci_type
JakBondi_MCI_AmnesticvsNonamnestic	JakBondi_MCI_AmnesticvsNonamnestic	6	NA	other	jakbondi_mci_amnesticvsnonamnestic
JakBondi_Domains	JakBondi_Domains	7	NA	other	jakbondi_domains
PetersenMCItype	PetersenMCItype	8	NA	other	petersenmcitype
PetersenMCI_Domains	PetersenMCI_Domains	9	NA	other	petersenmci_domains
Petersen_AmnesticvsNonamnestic	Petersen_AmnesticvsNonamnestic	10	NA	other	petersen_amnesticvsnonamnestic
MRN	MRN	11	NA	other	mrn
DOB	DOB	12	NA	other	dob
datadoublecheck	datadoublecheck	13	NA	other	datadoublecheck
notes	notes	14	NA	other	notes
Amnestic	Amnestic	15	NA	other	amnestic
PetersenAmnestic	PetersenAmnestic	16	NA	other	petersenamnestic
Domains	Domains	17	NA	other	domains
PetersenDomains	PetersenDomains	18	NA	other	petersendomains
MCItype	MCItype	19	NA	other	mcitype
frontosubcort_v_amnestic	frontosubcort_v_amnestic	20	NA	other	frontosubcort_v_amnestic
frontosubcort_v_amnestic_anc	frontosubcort_v_amnestic_anc	21	NA	other	frontosubcort_v_amnestic_anc
original_frontosub_v_am_anc	original_frontosub_v_am_anc	22	NA	other	original_frontosub_v_am_anc
NeurologyVisit_Date_BL	NeurologyVisit_Date_BL	23	bl	other	neurologyvisit_date
Neurology_Etiology_BL	Neurology_Etiology_BL	24	bl	other	neurology_etiology
NpsyDate_1	NpsyDate_1	27	1	other	npsydate
etiology_1_NPsy	etiology_1_NPsy	29	NA	other	etiology_1_npsy
etiology_NPsy_Explained	etiology_NPsy_Explained	30	NA	other	etiology_npsy_explained
Etiology_1_Neurology	Etiology_1_Neurology	31	NA	other	etiology_1_neurology
etiology_1_Neurology_Explained	etiology_1_Neurology_Explained	32	NA	other	etiology_1_neurology_explained
neurologyvisitdate	neurologyvisitdate	33	NA	other	neurologyvisitdate
neurology_dx_old	neurology_dx_old	34	NA	other	neurology_dx_old
etiology_anc	etiology_anc	35	NA	other	etiology_anc
neurobehav_1	neurobehav_1	36	1	other	neurobehav
neurobehav_anc	neurobehav_anc	37	NA	other	neurobehav_anc
data_entry_ambiguities	data_entry_ambiguities	38	NA	other	data_entry_ambiguities
ed_yrs	ed_yrs	39	NA	other	ed_yrs
ed_level	ed_level	40	NA	other	ed_level
ed_qual	ed_qual	41	NA	other	ed_qual
sex	sex	42	NA	other	sex
race	race	43	NA	other	race
hand	hand	44	NA	other	hand
SES	SES	45	NA	other	ses
occup_categories	occup_categories	48	NA	other	occup_categories
occup_recat_homemaker	occup_recat_homemaker	49	NA	other	occup_recat_homemaker
VascularRisksPresent	VascularRisksPresent	84	NA	other	vascularriskspresent
VascularRisks_Number	VascularRisks_Number	85	NA	other	vascularrisks_number
dxdiscrepancybetweenproviders	dxdiscrepancybetweenproviders	93	NA	other	dxdiscrepancybetweenproviders
MMSEdate_1	MMSEdate_1	130	1	other	mmsedate
MMSEscore_1	MMSEscore_1	131	1	other	mmsescore
Addenbrookedate_1	Addenbrookedate_1	144	1	other	addenbrookedate
Addenbrooke_tot_1	Addenbrooke_tot_1	145	1	other	addenbrooke_tot
Addenbrooke_Attn_1	Addenbrooke_Attn_1	146	1	other	addenbrooke_attn
Addenbrooke_Mem_1	Addenbrooke_Mem_1	147	1	other	addenbrooke_mem
Addenbrooke_Fluency_1	Addenbrooke_Fluency_1	148	1	other	addenbrooke_fluency
Addenbrooke_Lang_1	Addenbrooke_Lang_1	149	1	other	addenbrooke_lang
Addenbrooke_Visuo_1	Addenbrooke_Visuo_1	150	1	other	addenbrooke_visuo
neuroim	neuroim	165	NA	other	neuroim
FDGPET	FDGPET	166	NA	other	fdgpet
PET_amyvid	PET_amyvid	167	NA	other	pet_amyvid
PET_result	PET_result	168	NA	other	pet_result
APOE	APOE	169	NA	other	apoe
neuroim_type	neuroim_type	170	NA	other	neuroim_type
ct_date	ct_date	171	NA	other	ct_date
ct_ab	ct_ab	172	NA	other	ct_ab
ct_atrophy	ct_atrophy	173	NA	other	ct_atrophy
ct_vent	ct_vent	174	NA	other	ct_vent
ct_vasc	ct_vasc	175	NA	other	ct_vasc
ct_other	ct_other	176	NA	other	ct_other
mri_date_2	mri_date_2	185	2	other	mri_date
mri_ab_2	mri_ab_2	186	2	other	mri_ab
mri_atrophy_2	mri_atrophy_2	187	2	other	mri_atrophy
mri_hippatro_2	mri_hippatro_2	188	2	other	mri_hippatro
mri_hippscler_2	mri_hippscler_2	189	2	other	mri_hippscler
mri_vascular_2	mri_vascular_2	190	2	other	mri_vascular
mri_wm_2	mri_wm_2	191	2	other	mri_wm
mri_tumor_2	mri_tumor_2	192	2	other	mri_tumor
devel_hx	devel_hx	193	NA	other	devel_hx
HVLT_MemProfile	hvlt_memprofile_1	260	1	other	hvlt_memprofile
HVLT_MemProfile_MixedExplained	hvlt_memprofile_mixedexplained_1	261	1	other	hvlt_memprofile_mixedexplained
CPT3_disc_ss_1	CPT3_disc_ss_1	320	1	ss	cpt3_disc_ss
etiology_2	etiology_2	473	2	other	etiology
np_date_2	np_date_2	497	2	other	np_date
spat_span_raw_2	spat_span_raw_2	551	2	raw	spat_span_raw
spat_span_ss_2	spat_span_ss_2	552	2	ss	spat_span_ss
cognitive_change	cognitive_change_1	735	1	other	cognitive_change
bai_ss_3	bai_ss_3	1035	3	ss	bai_ss
NeuroReaderDate_1	NeuroReaderDate_1	1037	1	other	neuroreaderdate
mTIV_1	mTIV_1	1038	1	other	mtiv
WBV_vol_1	WBV_vol_1	1039	1	other	wbv_vol
WBV_TIVperc_1	WBV_TIVperc_1	1040	1	other	wbv_tivperc
WBV_Zscore_1	WBV_Zscore_1	1041	1	other	wbv_zscore
WBV_perc_1	WBV_perc_1	1042	1	perc	wbv_perc
GrayMatter_vol_1	GrayMatter_vol_1	1043	1	other	graymatter_vol
GrayMatter_TIVperc_1	GrayMatter_TIVperc_1	1044	1	other	graymatter_tivperc
GrayMatter_Zscore_1	GrayMatter_Zscore_1	1045	1	other	graymatter_zscore
GrayMatter_perc_1	GrayMatter_perc_1	1046	1	perc	graymatter_perc
WhiteMatter_vol_1	WhiteMatter_vol_1	1047	1	other	whitematter_vol
WhiteMatter_TIVperc_1	WhiteMatter_TIVperc_1	1048	1	other	whitematter_tivperc
WhiteMatter_Zscore_1	WhiteMatter_Zscore_1	1049	1	other	whitematter_zscore
WhiteMatter_perc_1	WhiteMatter_perc_1	1050	1	perc	whitematter_perc
Hippocampus_Asym_Index_1	Hippocampus_Asym_Index_1	1051	1	other	hippocampus_asym_index
Hippocampus_Asym_Zscor_1	Hippocampus_Asym_Zscor_1	1052	1	other	hippocampus_asym_zscor
Hippocampus_Asym_percentile_1	Hippocampus_Asym_percentile_1	1053	1	other	hippocampus_asym_percentile
Hippocampus_vol_1	Hippocampus_vol_1	1054	1	other	hippocampus_vol
Hippocampus_TIVperc_1	Hippocampus_TIVperc_1	1055	1	other	hippocampus_tivperc
Hippocampus_Zscore_1	Hippocampus_Zscore_1	1056	1	other	hippocampus_zscore
Hippocampus_perc_1	Hippocampus_perc_1	1057	1	perc	hippocampus_perc
Hippocampus_R_vol_1	Hippocampus_R_vol_1	1058	1	other	hippocampus_r_vol
Hippocampus_R_TIVperc_1	Hippocampus_R_TIVperc_1	1059	1	other	hippocampus_r_tivperc
Hippocampus_R_Zscore_1	Hippocampus_R_Zscore_1	1060	1	other	hippocampus_r_zscore
Hippocampus_R_perc_1	Hippocampus_R_perc_1	1061	1	perc	hippocampus_r_perc
Hippocampus_L_vol_1	Hippocampus_L_vol_1	1062	1	other	hippocampus_l_vol
Hippocampus_L_TIVperc_1	Hippocampus_L_TIVperc_1	1063	1	other	hippocampus_l_tivperc
Hippocampus_L_Zscore_1	Hippocampus_L_Zscore_1	1064	1	other	hippocampus_l_zscore
Hippocampus_L_perc_1	Hippocampus_L_perc_1	1065	1	perc	hippocampus_l_perc
Amygdala_vol_1	Amygdala_vol_1	1066	1	other	amygdala_vol
Amygdala_TIVperc_1	Amygdala_TIVperc_1	1067	1	other	amygdala_tivperc
Amygdala_Zscore_1	Amygdala_Zscore_1	1068	1	other	amygdala_zscore
Amygdala_perc_1	Amygdala_perc_1	1069	1	perc	amygdala_perc
Amygdala_R_vol_1	Amygdala_R_vol_1	1070	1	other	amygdala_r_vol
Amygdala_R_TIVperc_1	Amygdala_R_TIVperc_1	1071	1	other	amygdala_r_tivperc
Amygdala_R_Zscore_1	Amygdala_R_Zscore_1	1072	1	other	amygdala_r_zscore
Amygdala_R_perc_1	Amygdala_R_perc_1	1073	1	perc	amygdala_r_perc
Amygdala_L_vol_1	Amygdala_L_vol_1	1074	1	other	amygdala_l_vol
Amygdala_L_TIVperc_1	Amygdala_L_TIVperc_1	1075	1	other	amygdala_l_tivperc
Amygdala_L_Zscore_1	Amygdala_L_Zscore_1	1076	1	other	amygdala_l_zscore
Amygdala_L_perc_1	Amygdala_L_perc_1	1077	1	perc	amygdala_l_perc
Putamen_vol_1	Putamen_vol_1	1078	1	other	putamen_vol
Putamen_TIVperc_1	Putamen_TIVperc_1	1079	1	other	putamen_tivperc
Putamen_Zscore_1	Putamen_Zscore_1	1080	1	other	putamen_zscore
Putamen_perc_1	Putamen_perc_1	1081	1	perc	putamen_perc
Putamen_R_vol_1	Putamen_R_vol_1	1082	1	other	putamen_r_vol
Putamen_R_TIVperc_1	Putamen_R_TIVperc_1	1083	1	other	putamen_r_tivperc
Putamen_R_Zscore_1	Putamen_R_Zscore_1	1084	1	other	putamen_r_zscore
Putamen_R_perc_1	Putamen_R_perc_1	1085	1	perc	putamen_r_perc
Putamen_L_vol_1	Putamen_L_vol_1	1086	1	other	putamen_l_vol
Putamen_L_TIVperc_1	Putamen_L_TIVperc_1	1087	1	other	putamen_l_tivperc
Putamen_L_Zscore_1	Putamen_L_Zscore_1	1088	1	other	putamen_l_zscore
Putamen_L_perc_1	Putamen_L_perc_1	1089	1	perc	putamen_l_perc
Thalamus_vol_1	Thalamus_vol_1	1090	1	other	thalamus_vol
Thalamus_TIVperc_1	Thalamus_TIVperc_1	1091	1	other	thalamus_tivperc
Thalamus_Zscore_1	Thalamus_Zscore_1	1092	1	other	thalamus_zscore
Thalamus_perc_1	Thalamus_perc_1	1093	1	perc	thalamus_perc
Thalamus_R_vol_1	Thalamus_R_vol_1	1094	1	other	thalamus_r_vol
Thalamus_R_TIVperc_1	Thalamus_R_TIVperc_1	1095	1	other	thalamus_r_tivperc
Thalamus_R_Zscore_1	Thalamus_R_Zscore_1	1096	1	other	thalamus_r_zscore
Thalamus_R_perc_1	Thalamus_R_perc_1	1097	1	perc	thalamus_r_perc
Thalamus_L_vol_1	Thalamus_L_vol_1	1098	1	other	thalamus_l_vol
Thalamus_L_TIVperc_1	Thalamus_L_TIVperc_1	1099	1	other	thalamus_l_tivperc
Thalamus_L_Zscore_1	Thalamus_L_Zscore_1	1100	1	other	thalamus_l_zscore
Thalamus_L_perc_1	Thalamus_L_perc_1	1101	1	perc	thalamus_l_perc
VentD_vol_1	VentD_vol_1	1102	1	other	ventd_vol
VentD_TIVperc_1	VentD_TIVperc_1	1103	1	other	ventd_tivperc
VentD_Zscore_1	VentD_Zscore_1	1104	1	other	ventd_zscore
VentD_perc_1	VentD_perc_1	1105	1	perc	ventd_perc
VentD_R_vol_1	VentD_R_vol_1	1106	1	other	ventd_r_vol
VentD_R_TIVperc_1	VentD_R_TIVperc_1	1107	1	other	ventd_r_tivperc
VentD_R_Zscore_1	VentD_R_Zscore_1	1108	1	other	ventd_r_zscore
VentD_R_perc_1	VentD_R_perc_1	1109	1	perc	ventd_r_perc
VentD_L_vol_1	VentD_L_vol_1	1110	1	other	ventd_l_vol
VentD_L_TIVperc_1	VentD_L_TIVperc_1	1111	1	other	ventd_l_tivperc
VentD_L_Zscore_1	VentD_L_Zscore_1	1112	1	other	ventd_l_zscore
VentD_L_perc_1	VentD_L_perc_1	1113	1	perc	ventd_l_perc
Pallidum_vol_1	Pallidum_vol_1	1114	1	other	pallidum_vol
Pallidum_TIVperc_1	Pallidum_TIVperc_1	1115	1	other	pallidum_tivperc
Pallidum_Zscore_1	Pallidum_Zscore_1	1116	1	other	pallidum_zscore
